area_m2,flow_m3_h,salt_kg_h,permeate_m3_h,permeate_salt_kg_h,bulk_g_L,surface_g_L,local_permeate_mg_L,flux_L_m2_h,pressure_bar,net_driving_bar
26.51666666666667,13.931906693285455,473.2795384073295,0.8597599733812095,0.0537949260038077,33.97090928231874,41.84072662612751,66.25471518627197,31.30996879574316,54.8925,21.934403611457356
26.825000000000003,13.922256807227038,473.2788986252953,0.8694098594396279,0.054434708037982865,33.99440946812707,41.86239238588968,66.34420403275699,31.283885727206147,54.89125,21.916130947040187
27.133333333333333,13.912614964363778,473.2782585128624,0.8790517023028873,0.055074820470910474,34.017922563452856,41.88406358613563,66.43386321387112,31.257796723530568,54.89,21.897854124722848
27.441666666666666,13.902981166521517,473.2776180699502,0.8886855001451491,0.05571526338309932,34.04144854986974,41.90574020326706,66.52369311193736,31.231701811722928,54.88875,21.879573163424936
27.75,13.893355415517753,473.2769772964786,0.8983112511489119,0.05635603685469047,34.06498740886356,41.927422213628184,66.61369411020735,31.20560101885555,54.8875,21.86128808211211
28.058333333333334,13.883737713161635,473.27633619236786,0.907928953505031,0.056997140965456494,34.08853912183223,41.94910959350578,66.70386659286373,31.17949437206643,54.88625,21.842998899796086
28.366666666666667,13.874128061253925,473.2756947575385,0.9175386054127402,0.05763857579480061,34.11210367008566,41.97080231912921,66.79421094502217,31.153381898559328,54.885,21.824705635534634
28.675,13.864526461586996,473.27505299191154,0.9271402050796708,0.058280341421755685,34.135681034845696,41.992500366670455,66.88472755273402,31.127263625603657,54.88375,21.80640830843152
28.983333333333334,13.854932915944794,473.2744108954083,0.9367337507218725,0.058922437924983403,34.159271197245985,42.01420371224414,66.9754168029883,31.10113958053445,54.8825,21.788106937636492
29.291666666666668,13.845347426102833,473.2737684679505,0.9463192405638332,0.05956486538277336,34.18287413833189,42.035912331907596,67.06627908371419,31.07500979075238,54.88125,21.769801542345242
29.6,13.835769993828166,473.27312570946026,0.9558966728384998,0.06020762387304224,34.206489839060424,42.05762620166085,67.15731478378338,31.04887428372365,54.88,21.75149214179944
29.908333333333335,13.826200620879368,473.27248261985994,0.9654660457872977,0.06085071347333276,34.23011828030014,42.07934529744672,67.24852429301224,31.022733086980022,54.87875,21.733178755286602
30.21666666666667,13.816639309006515,473.2718391990725,0.975027357660151,0.06149413426081293,34.25375944283104,42.10106959515077,67.33990800216425,30.996586228118755,54.8775,21.714861402140187
30.525000000000002,13.807086059951162,473.271195447021,0.9845806067155038,0.062137886312275126,34.277413307344524,42.12279907060145,67.43146630295242,30.970433734802533,54.87625,21.69654010173946
30.833333333333336,13.797540875446327,473.2705513636292,0.9941257912203391,0.06278196970413516,34.301079854443245,42.14453369957002,67.52319958804144,30.94427563475947,54.875,21.678214873509553
31.14166666666667,13.788003757216467,473.26990694882085,1.0036629094501994,0.06342638451243143,34.32475906464106,42.16627345777067,67.61510825105019,30.918111955783072,54.87375,21.659885736921368
31.450000000000003,13.778474706977459,473.26926220252045,1.013191959689207,0.06407113081282406,34.34845091836294,42.18801832086054,67.70719268655407,30.891942725732143,54.8725,21.641552711491585
31.758333333333336,13.768953726436582,473.26861712465274,1.022712940230084,0.0647162086805939,34.372155395944894,42.20976826443977,67.79945329008727,30.865767972530794,54.87125,21.62321581678261
32.06666666666667,13.759440817292493,473.26797171514266,1.0322258493741723,0.06536161819064178,34.39587247763385,42.23152326405146,67.8918904581452,30.839587724168386,54.87,21.604875072402585
32.375,13.749935981235211,473.26732597391583,1.041730685431454,0.06600735941748748,34.4196021435876,42.253283295181824,67.98450458818685,30.813402008699494,54.86875,21.586530498005338
