cycle,step,time_s,pressure_kpa,co2_partial_kpa,co2_mole_fraction,co2_loading_cm3_stp_g,n2_loading_cm3_stp_g,open_fraction,solid_volume_l,co2_rate_cm3_stp_g_s
1,purge,666.0,100.05303686409616,10.449679238236742,0.10444139993902164,21.25722145327816,1.0,0.46119347033179814,1.02305967351659,-0.04541352220676059
1,purge,668.0,100.05303550556155,10.447382050562787,0.10441844165719547,21.16641472617413,1.0,0.45889113838290724,1.0229445569191453,-0.04539320658481491
1,purge,670.0,100.05303414770341,10.445085888933436,0.10439549362904743,21.07564862019803,1.0,0.45658983503350586,1.0228294917516754,-0.04537290107782598
1,purge,672.0,100.0530327905212,10.44279075283909,0.10437255584948561,20.984923115125927,1.0,0.4542895597727193,1.022714477988636,-0.045352605679797466
1,purge,674.0,100.05303143401463,10.440496641770242,0.10434962831341889,20.89423819074588,1.0,0.45199031208994117,1.0225995156044971,-0.04533232038476344
1,purge,676.0,100.05303007818321,10.438203555218493,0.10432671101576729,20.803593826857878,1.0,0.44969209147487116,1.0224846045737435,-0.04531204518675798
1,purge,678.0,100.05302872302666,10.435911492675361,0.10430380395144995,20.71299000327384,1.0,0.4473948974175269,1.0223697448708764,-0.04529178007980578
1,purge,680.0,100.05302736854452,10.43362045363233,0.10428090711538567,20.622426699817616,1.0,0.4450987294082048,1.0222549364704103,-0.04527152505795253
1,purge,682.0,100.05302601473637,10.43133043758183,0.1042580205025028,20.531903896324962,1.0,0.4428035869375105,1.0221401793468756,-0.045251280115241016
1,purge,684.0,100.05302466160178,10.429041444016194,0.10423514410772869,20.441421572643556,1.0,0.44050946949635905,1.022025473474818,-0.04523104524571107
1,purge,686.0,100.05302330914044,10.426753472427912,0.10421227792599214,20.35097970863298,1.0,0.4382163765759467,1.0219108188287973,-0.04521082044342114
1,purge,688.0,100.05302195735193,10.424466522310304,0.1041894219522303,20.260578284164698,1.0,0.4359243076677816,1.021796215383389,-0.04519060570242431
1,purge,690.0,100.05302060623582,10.422180593156497,0.10416657618137853,20.170217279122074,1.0,0.4336332622636735,1.0216816631131838,-0.045170401016776086
1,purge,692.0,100.05301925579175,10.419895684459961,0.10414374060837535,20.07989667340033,1.0,0.4313432398557136,1.021567161992786,-0.04515020638054995
1,purge,694.0,100.0530179060193,10.417611795714857,0.10412091522816645,19.989616446906563,1.0,0.42905423993630476,1.0214527119968153,-0.04513002178781352
1,purge,696.0,100.053016556918,10.415328926415265,0.10409810003569667,19.899376579559725,1.0,0.4267662619981543,1.0213383130999076,-0.0451098472326341
1,purge,698.0,100.05301520848766,10.413047076055525,0.10407529502591314,19.809177051290614,1.0,0.4244793055342515,1.0212239652767126,-0.04508968270909607
1,purge,700.0,100.05301386072766,10.41076624413072,0.10405250019377084,19.719017842041872,1.0,0.42219337003789803,1.021109668501895,-0.04506952821127694
1,purge,702.0,100.0530125136377,10.408486430135655,0.10402971553422172,19.628898931767978,1.0,0.41990845500268553,1.0209954227501343,-0.045049383733264795
1,purge,704.0,100.05301116721739,10.406207633565838,0.10400694104222481,19.538820300435223,1.0,0.41762455992250236,1.020881227996125,-0.04502924926915258
1,purge,706.0,100.05300982146638,10.403929853916985,0.10398417671274114,19.448781928021717,1.0,0.41534168429154106,1.020767084214577,-0.04500912481303224
1,purge,708.0,100.05300847638418,10.401653090684938,0.10396142254073323,19.35878379451737,1.0,0.4130598276042856,1.0206529913802143,-0.044989010359004655
1,purge,710.0,100.05300713197049,10.399377343366067,0.10393867852116859,19.268825879923902,1.0,0.41077898935551765,1.020538949467776,-0.04496890590117422
1,purge,712.0,100.05300578822482,10.397102611456843,0.10391594464901592,19.178908164254803,1.0,0.40849916904031175,1.0204249584520155,-0.044948811433652834
1,purge,714.0,100.05300444514681,10.394828894454307,0.10389322091924968,19.08903062753535,1.0,0.40622036615405244,1.0203110183077027,-0.04492872695054607
1,purge,716.0,100.05300310273611,10.392556191855407,0.1038705073268431,18.999193249802598,1.0,0.40394258019241275,1.0201971290096206,-0.04490865244596997
1,purge,718.0,100.0530017609923,10.390284503157599,0.10384780386677477,18.909396011105354,1.0,0.40166581065135004,1.0200832905325674,-0.04488858791405403
1,purge,720.0,100.053000419915,10.388013827858812,0.10382511053402786,18.819638891504187,1.0,0.3993900570271324,1.0199695028513567,-0.04486853334892046
1,purge,722.0,100.0529990795038,10.385744165456906,0.10380242732358497,18.729921871071397,1.0,0.39711531881632056,1.019855765940816,-0.04484848874469782
1,purge,724.0,100.05299773975827,10.383475515450236,0.10377975423043354,18.64024492989102,1.0,0.3948415955157642,1.0197420797757881,-0.044828454095524266
1,purge,726.0,100.05299640067813,10.38120787733756,0.10375709124956504,18.55060804805883,1.0,0.39256888662261924,1.019628444331131,-0.04480842939553358
1,purge,728.0,100.05299506226284,10.378941250617709,0.10373443837597172,18.46101120568233,1.0,0.39029719163433774,1.019514859581717,-0.04478841463886312
1,purge,730.0,100.05299372451209,10.376675634789715,0.1037117956046479,18.371454382880714,1.0,0.3880265100486454,1.0194013255024323,-0.04476840981967079
1,purge,732.0,100.05299238742555,10.3744110293534,0.10368916293059552,18.281937559784875,1.0,0.38575684136357663,1.0192878420681788,-0.04474841493210775
1,purge,734.0,100.05299105100264,10.372147433808506,0.10366654034881614,18.192460716537422,1.0,0.3834881850774754,1.0191744092538737,-0.04472842997031757
1,purge,736.0,100.05298971524316,10.369884847654758,0.10364392785431077,18.103023833292625,1.0,0.38122054068894823,1.0190610270344473,-0.04470845492847281
1,purge,738.0,100.05298838014667,10.367623270393002,0.10362132544209172,18.01362689021643,1.0,0.3789539076969094,1.0189476953848455,-0.04468848980073923
1,purge,740.0,100.05298704571277,10.365362701523825,0.10359873310716892,17.92426986748647,1.0,0.3766882856005834,1.0188344142800292,-0.0446685345812743
1,purge,742.0,100.05298571194102,10.3631031405479,0.10357615084455289,17.834952745292014,1.0,0.37442367389946535,1.0187211836949732,-0.04464858926425726
1,purge,744.0,100.05298437883108,10.360844586966826,0.10355357864926357,17.745675503833997,1.0,0.3721600720933518,1.0186080036046676,-0.04462865384386551
1,purge,746.0,100.05298304638258,10.358587040281993,0.10353101651631874,17.656438123324985,1.0,0.36989747968233316,1.0184948739841166,-0.044608728314279804
1,purge,748.0,100.05298171459512,10.356330499995261,0.10350846444074084,17.567240583989182,1.0,0.3676358961667903,1.0183817948083396,-0.04458881266968719
1,purge,750.0,100.05298038346824,10.354074965608838,0.10348592241755593,17.478082866062422,1.0,0.36537532104740134,1.0182687660523702,-0.044568906904275334
1,purge,752.0,100.05297905300165,10.351820436625015,0.1034633904417907,17.38896494979213,1.0,0.36311575382512845,1.0181557876912564,-0.044549011012242366
