cycle,step,time_s,pressure_kpa,co2_partial_kpa,co2_mole_fraction,co2_loading_cm3_stp_g,n2_loading_cm3_stp_g,open_fraction,solid_volume_l,co2_rate_cm3_stp_g_s
3,purge,3494.0,100.0528762399907,10.177256228886991,0.10171877722410928,10.488902465310874,1.0,0.18816219411076415,1.0094081097055383,-0.04301153789982142
3,purge,3496.0,100.05287496099251,10.175080364032072,0.10169703137465083,10.402898517312734,1.0,0.18598148548299748,1.0092990742741499,-0.042992411669516624
3,purge,3498.0,100.0528736826242,10.17290546531359,0.10167529518025509,10.316932812356349,1.0,0.1838017453717631,1.0091900872685882,-0.04297329485715177
3,purge,3500.0,100.05287240488524,10.170731532257651,0.1016535686361869,10.231005331611316,1.0,0.1816229733012458,1.0090811486650624,-0.04295418745725459
3,purge,3502.0,100.0528711277754,10.168558564389679,0.10163185173770402,10.145116056258159,1.0,0.17944516879589636,1.0089722584397949,-0.042935089464364
3,purge,3504.0,100.05286985129416,10.1663865612362,0.10161014448007559,10.059264967488337,1.0,0.17726833138045972,1.0088634165690231,-0.04291600087300816
3,purge,3506.0,100.05286857544141,10.164215522323047,0.10158844685856332,9.97345204650423,1.0,0.17509246057992983,1.0087546230289965,-0.04289692167773932
3,purge,3508.0,100.05286730021648,10.162045447177588,0.10156675886844475,9.887677274519133,1.0,0.17291755591960686,1.0086458777959804,-0.04287785187308932
3,purge,3510.0,100.05286602561922,10.15987633532595,0.10154508050498467,9.801940632757246,1.0,0.17074361692503348,1.0085371808462518,-0.042858791453618796
3,purge,3512.0,100.05286475164912,10.15770818629601,0.10152341176346562,9.716242102453663,1.0,0.16857064312204456,1.0084285321561022,-0.04283974041387849
3,purge,3514.0,100.05286347830598,10.155540999614788,0.1015017526391613,9.630581664854361,1.0,0.16639863403674057,1.008319931701837,-0.04282069874842957
3,purge,3516.0,100.05286220558935,10.15337477481039,0.10148010312735642,9.544959301216203,1.0,0.1642275891955075,1.0082113794597753,-0.04280166645182822
3,purge,3518.0,100.05286093349883,10.151209511410581,0.10145846322333239,9.45937499280693,1.0,0.162057508125002,1.0081028754062502,-0.042782643518637045
3,purge,3520.0,100.05285966203412,10.149045208943635,0.10143683292237544,9.373828720905143,1.0,0.15988839035213778,1.007994419517607,-0.042763629943435404
3,purge,3522.0,100.05285839119479,10.14688186693838,0.10141521221977765,9.288320466800299,1.0,0.1577202354041202,1.007886011770206,-0.042744625720792226
3,purge,3524.0,100.05285712098058,10.144719484923368,0.10139360111082797,9.2028502117927,1.0,0.15555304280842083,1.0077776521404211,-0.04272563084528577
3,purge,3526.0,100.05285585139102,10.142558062427952,0.10137199959082371,9.117417937193496,1.0,0.15338681209279054,1.0076693406046398,-0.0427066453114933
3,purge,3528.0,100.05285458242577,10.140397598981442,0.10135040765506155,9.032023624324685,1.0,0.1512215427852609,1.0075610771392631,-0.04268766911399019
3,purge,3530.0,100.0528533140845,10.13823809411305,0.10132882529883717,8.946667254519069,1.0,0.14905723441408872,1.0074528617207044,-0.04266870224739215
3,purge,3532.0,100.0528520463669,10.136079547353575,0.10130725251746218,8.861348809120267,1.0,0.14689388650785398,1.0073446943253928,-0.04264974470627923
