time_s,z_m,component,concentration_mol_m3,loading_mol_kg,pressure_pa
5200.0,0.7250000000000001,CO2,30.043248267982094,0.965771596363722,499985.3662166468
5200.0,0.7250000000000001,N2,171.52936541328273,0.2960122351874874,499985.3662166468
5200.0,0.775,CO2,29.83130565051016,0.9614117054881836,499984.3569902086
5200.0,0.775,N2,171.52936541328236,0.29601223518748543,499984.3569902086
5200.0,0.8250000000000001,CO2,29.43409201432856,0.9531904281381302,499983.3477637705
5200.0,0.8250000000000001,N2,171.52936541328177,0.29601223518748254,499983.3477637705
5200.0,0.875,CO2,28.71081561383319,0.9379992884618776,499982.3385373323
5200.0,0.875,N2,171.52936541328103,0.2960122351874789,499982.3385373323
5200.0,0.925,CO2,27.483306226110216,0.9114009572002912,499981.3293108942
5200.0,0.925,N2,171.52936541328003,0.29601223518747427,499981.3293108942
5200.0,0.9750000000000001,CO2,25.840747168756288,0.8737830581781815,499980.320084456
5200.0,0.9750000000000001,N2,171.52936541327898,0.2960122351874694,499980.320084456
5250.0,0.025,CO2,30.269887575511554,0.9704347730755336,499999.49538678094
5250.0,0.025,N2,171.5293654132838,0.2960122351874929,499999.49538678094
5250.0,0.07500000000000001,CO2,30.269885789929212,0.9704347343458553,499998.48616034276
5250.0,0.07500000000000001,N2,171.5293654132838,0.2960122351874929,499998.48616034276
5250.0,0.125,CO2,30.269879877822408,0.9704346065304567,499997.47693390463
5250.0,0.125,N2,171.5293654132838,0.29601223518749287,499997.47693390463
5250.0,0.17500000000000002,CO2,30.26986252774739,0.9704342330004314,499996.46770746645
5250.0,0.17500000000000002,N2,171.5293654132838,0.29601223518749287,499996.46770746645
5250.0,0.225,CO2,30.269815766624777,0.9704332311499523,499995.4584810283
5250.0,0.225,N2,171.5293654132838,0.2960122351874928,499995.4584810283
5250.0,0.275,CO2,30.269697775122623,0.9704307165324284,499994.44925459014
5250.0,0.275,N2,171.52936541328376,0.29601223518749287,499994.44925459014
5250.0,0.325,CO2,30.26941556254446,0.9704247351415646,499993.440028152
5250.0,0.325,N2,171.52936541328376,0.2960122351874927,499993.440028152
5250.0,0.375,CO2,30.26876997743796,0.9704111279467987,499992.43080171384
5250.0,0.375,N2,171.52936541328376,0.2960122351874927,499992.43080171384
5250.0,0.42500000000000004,CO2,30.267347540823582,0.9703813087438152,499991.4215752757
5250.0,0.42500000000000004,N2,171.52936541328378,0.29601223518749253,499991.4215752757
5250.0,0.47500000000000003,CO2,30.264311315229357,0.9703179845587149,499990.41234883753
5250.0,0.47500000000000003,N2,171.52936541328376,0.29601223518749226,499990.41234883753
5250.0,0.525,CO2,30.25800172035252,0.9701870078501451,499989.4031223994
5250.0,0.525,N2,171.52936541328367,0.296012235187492,499989.4031223994
5250.0,0.5750000000000001,CO2,30.24518191678166,0.9699219896243153,499988.3938959612
5250.0,0.5750000000000001,N2,171.52936541328359,0.2960122351874916,499988.3938959612
5250.0,0.625,CO2,30.219622800333923,0.969395416853699,499987.3846695231
5250.0,0.625,N2,171.52936541328347,0.29601223518749104,499987.3846695231
5250.0,0.675,CO2,30.1694729839472,0.9683647400152712,499986.3754430849
5250.0,0.675,N2,171.5293654132833,0.2960122351874901,499986.3754430849
5250.0,0.7250000000000001,CO2,30.07243738691489,0.966372531374427,499985.3662166468
5250.0,0.7250000000000001,N2,171.52936541328305,0.296012235187489,499985.3662166468
5250.0,0.775,CO2,29.88719364725597,0.9625646902812691,499984.3569902086
5250.0,0.775,N2,171.52936541328273,0.2960122351874876,499984.3569902086
5250.0,0.8250000000000001,CO2,29.539284529600767,0.9553752406533378,499983.3477637705
5250.0,0.8250000000000001,N2,171.5293654132823,0.2960122351874855,499983.3477637705
5250.0,0.875,CO2,28.904114920573353,0.9420752549225968,499982.3385373323
5250.0,0.875,N2,171.52936541328182,0.2960122351874828,499982.3385373323
5250.0,0.925,CO2,27.823076021996396,0.9187836956034624,499981.3293108942
5250.0,0.925,N2,171.52936541328106,0.29601223518747954,499981.3293108942
5250.0,0.9750000000000001,CO2,26.37372844573139,0.8859274708714742,499980.320084456
5250.0,0.9750000000000001,N2,171.5293654132803,0.29601223518747594,499980.320084456
5300.0,0.025,CO2,30.269887639664045,0.9704347744721428,499999.49538678094
5300.0,0.025,N2,171.5293654132838,0.2960122351874929,499999.49538678094
5300.0,0.07500000000000001,CO2,30.269886114239277,0.9704347413929915,499998.48616034276
5300.0,0.07500000000000001,N2,171.52936541328384,0.2960122351874929,499998.48616034276
5300.0,0.125,CO2,30.269881058212718,0.9704346321038952,499997.47693390463
5300.0,0.125,N2,171.5293654132838,0.2960122351874929,499997.47693390463
5300.0,0.17500000000000002,CO2,30.269866200370956,0.9704343122595103,499996.46770746645
5300.0,0.17500000000000002,N2,171.52936541328384,0.29601223518749287,499996.46770746645
5300.0,0.225,CO2,30.26982609272092,0.9704334529724774,499995.4584810283
5300.0,0.225,N2,171.52936541328378,0.2960122351874928,499995.4584810283
5300.0,0.275,CO2,30.269724712779155,0.9704312922466708,499994.44925459014
5300.0,0.275,N2,171.52936541328376,0.29601223518749287,499994.44925459014
5300.0,0.325,CO2,30.269481783612818,0.9704261427819993,499993.440028152
5300.0,0.325,N2,171.52936541328378,0.29601223518749276,499993.440028152
5300.0,0.375,CO2,30.268925013599105,0.9704144053592555,499992.43080171384
5300.0,0.375,N2,171.52936541328373,0.29601223518749276,499992.43080171384
5300.0,0.42500000000000004,CO2,30.267695966753852,0.9703886343113701,499991.4215752757
5300.0,0.42500000000000004,N2,171.52936541328373,0.2960122351874927,499991.4215752757
5300.0,0.47500000000000003,CO2,30.26506777073203,0.970333806023323,499990.41234883753
5300.0,0.47500000000000003,N2,171.5293654132837,0.2960122351874925,499990.41234883753
5300.0,0.525,CO2,30.259596676633663,0.9702202057636407,499989.4031223994
5300.0,0.525,N2,171.52936541328367,0.2960122351874922,499989.4031223994
5300.0,0.5750000000000001,CO2,30.248462549421866,0.9699899811176308,499988.3938959612
5300.0,0.5750000000000001,N2,171.52936541328364,0.296012235187492,499988.3938959612
5300.0,0.625,CO2,30.22623060717145,0.9695318790054905,499987.3846695231
5300.0,0.625,N2,171.52936541328359,0.2960122351874916,499987.3846695231
5300.0,0.675,CO2,30.182546118289782,0.968634044430255,499986.3754430849
5300.0,0.675,N2,171.5293654132835,0.29601223518749087,499986.3754430849
5300.0,0.7250000000000001,CO2,30.097897763794297,0.9668964998276617,499985.3662166468
5300.0,0.7250000000000001,N2,171.5293654132833,0.2960122351874901,499985.3662166468
5300.0,0.775,CO2,29.936045400388846,0.9635715342109565,499984.3569902086
5300.0,0.775,N2,171.52936541328305,0.29601223518748915,499984.3569902086
5300.0,0.8250000000000001,CO2,29.631499538762412,0.9572866523375977,499983.3477637705
5300.0,0.8250000000000001,N2,171.52936541328276,0.2960122351874876,499983.3477637705
5300.0,0.875,CO2,29.074279884287535,0.9456497899696708,499982.3385373323
5300.0,0.875,N2,171.5293654132824,0.2960122351874857,499982.3385373323
5300.0,0.925,CO2,28.123898235898107,0.9252765085027247,499981.3293108942
5300.0,0.925,N2,171.52936541328182,0.2960122351874833,499981.3293108942
5300.0,0.9750000000000001,CO2,26.848366240344802,0.896626522537208,499980.320084456
5300.0,0.9750000000000001,N2,171.52936541328125,0.2960122351874807,499980.320084456
5350.0,0.025,CO2,30.269887694404947,0.9704347756635028,499999.49538678094
5350.0,0.025,N2,171.5293654132838,0.2960122351874929,499999.49538678094
5350.0,0.07500000000000001,CO2,30.269886391134566,0.970434747408248,499998.48616034276
5350.0,0.07500000000000001,N2,171.5293654132838,0.2960122351874929,499998.48616034276
5350.0,0.125,CO2,30.269882066982458,0.9704346539546896,499997.47693390463
5350.0,0.125,N2,171.52936541328387,0.2960122351874929,499997.47693390463
5350.0,0.17500000000000002,CO2,30.269869342955772,0.9704343800708577,499996.46770746645
5350.0,0.17500000000000002,N2,171.5293654132838,0.29601223518749287,499996.46770746645
5350.0,0.225,CO2,30.26983494179822,0.9704336430557912,499995.4584810283
5350.0,0.225,N2,171.5293654132838,0.29601223518749287,499995.4584810283
5350.0,0.275,CO2,30.26974783622362,0.9704317864548129,499994.44925459014
5350.0,0.275,N2,171.52936541328384,0.29601223518749287,499994.44925459014
5350.0,0.325,CO2,30.269538730815306,0.9704273534063167,499993.440028152
5350.0,0.325,N2,171.52936541328384,0.2960122351874928,499993.440028152
5350.0,0.375,CO2,30.269058586984865,0.9704172294998293,499992.43080171384
5350.0,0.375,N2,171.52936541328378,0.2960122351874928,499992.43080171384
5350.0,0.42500000000000004,CO2,30.267996721585053,0.9703949589017141,499991.4215752757
5350.0,0.42500000000000004,N2,171.52936541328376,0.29601223518749276,499991.4215752757
5350.0,0.47500000000000003,CO2,30.265721933980206,0.970347491224762,499990.41234883753
5350.0,0.47500000000000003,N2,171.5293654132837,0.2960122351874926,499990.41234883753
5350.0,0.525,CO2,30.260978407126476,0.9702489724352471,499989.4031223994
5350.0,0.525,N2,171.52936541328376,0.2960122351874924,499989.4031223994
5350.0,0.5750000000000001,CO2,30.251309421495183,0.9700489954682766,499988.3938959612
5350.0,0.5750000000000001,N2,171.52936541328364,0.29601223518749226,499988.3938959612
5350.0,0.625,CO2,30.231974031414396,0.9696505066498232,499987.3846695231
5350.0,0.625,N2,171.52936541328364,0.296012235187492,499987.3846695231
5350.0,0.675,CO2,30.193927220321722,0.9688684898022015,499986.3754430849
5350.0,0.675,N2,171.52936541328353,0.2960122351874915,499986.3754430849
5350.0,0.7250000000000001,CO2,30.12009997976087,0.9673532784401688,499985.3662166468
5350.0,0.7250000000000001,N2,171.52936541328344,0.2960122351874909,499985.3662166468
5350.0,0.775,CO2,29.97872944776407,0.9644505398410249,499984.3569902086
5350.0,0.775,N2,171.52936541328324,0.2960122351874902,499984.3569902086
5350.0,0.8250000000000001,CO2,29.71228167319414,0.9589581852791357,499983.3477637705
5350.0,0.8250000000000001,N2,171.52936541328307,0.2960122351874891,499983.3477637705
5350.0,0.875,CO2,29.22389052267299,0.9487821999104312,499982.3385373323
5350.0,0.875,N2,171.5293654132828,0.2960122351874878,499982.3385373323
5350.0,0.925,CO2,28.38964019080999,0.9309784740439363,499981.3293108942
5350.0,0.925,N2,171.52936541328245,0.29601223518748604,499981.3293108942
5350.0,0.9750000000000001,CO2,27.26956095958039,0.9060298130844168,499980.320084456
5350.0,0.9750000000000001,N2,171.52936541328202,0.29601223518748415,499980.320084456
5400.0,0.025,CO2,30.269887741122073,0.9704347766799376,499999.49538678094
5400.0,0.025,N2,171.52936541328384,0.2960122351874929,499999.49538678094
5400.0,0.07500000000000001,CO2,30.26988662758,0.9704347525434551,499998.48616034276
5400.0,0.07500000000000001,N2,171.5293654132838,0.2960122351874929,499998.48616034276
5400.0,0.125,CO2,30.269882929186938,0.9704346726270173,499997.47693390463
5400.0,0.125,N2,171.5293654132838,0.2960122351874929,499997.47693390463
5400.0,0.17500000000000002,CO2,30.269872032253573,0.970434438093493,499996.46770746645
5400.0,0.17500000000000002,N2,171.5293654132838,0.29601223518749287,499996.46770746645
5400.0,0.225,CO2,30.269842525642282,0.9704338059521967,499995.4584810283
5400.0,0.225,N2,171.52936541328384,0.29601223518749287,499995.4584810283
5400.0,0.275,CO2,30.269767686326833,0.9704322107119968,499994.44925459014
5400.0,0.275,N2,171.5293654132838,0.29601223518749287,499994.44925459014
5400.0,0.325,CO2,30.269587703561474,0.9704283945993696,499993.440028152
5400.0,0.325,N2,171.52936541328384,0.2960122351874928,499993.440028152
5400.0,0.375,CO2,30.269173667546617,0.9704196630189492,499992.43080171384
5400.0,0.375,N2,171.5293654132838,0.29601223518749287,499992.43080171384
5400.0,0.42500000000000004,CO2,30.268256319020583,0.9704004190875785,499991.4215752757
5400.0,0.42500000000000004,N2,171.52936541328378,0.29601223518749287,499991.4215752757
5400.0,0.47500000000000003,CO2,30.266287608225312,0.9703593279641355,499990.41234883753
5400.0,0.47500000000000003,N2,171.52936541328378,0.2960122351874927,499990.41234883753
5400.0,0.525,CO2,30.262175335835177,0.9702738976565091,499989.4031223994
5400.0,0.525,N2,171.52936541328376,0.29601223518749253,499989.4031223994
5400.0,0.5750000000000001,CO2,30.253779675403603,0.9701002139479801,499988.3938959612
5400.0,0.5750000000000001,N2,171.5293654132837,0.2960122351874925,499988.3938959612
5400.0,0.625,CO2,30.236965618287446,0.9697536214671973,499987.3846695231
5400.0,0.625,N2,171.52936541328367,0.29601223518749226,499987.3846695231
5400.0,0.675,CO2,30.20383389550122,0.969072567047778,499986.3754430849
5400.0,0.675,N2,171.5293654132836,0.29601223518749187,499986.3754430849
5400.0,0.7250000000000001,CO2,30.139456972275728,0.9677514292805417,499985.3662166468
5400.0,0.7250000000000001,N2,171.52936541328347,0.2960122351874915,499985.3662166468
5400.0,0.775,CO2,30.016011819570917,0.9652177832276074,499984.3569902086
5400.0,0.775,N2,171.52936541328341,0.296012235187491,499984.3569902086
5400.0,0.8250000000000001,CO2,29.783005773783316,0.960419432848574,499983.3477637705
5400.0,0.8250000000000001,N2,171.52936541328327,0.2960122351874902,499983.3477637705
5400.0,0.875,CO2,29.355284459410775,0.9515253556673542,499982.3385373323
5400.0,0.875,N2,171.52936541328307,0.29601223518748926,499982.3385373323
5400.0,0.925,CO2,28.62393269165731,0.9359796520496775,499981.3293108942
5400.0,0.925,N2,171.5293654132828,0.296012235187488,499981.3293108942
5400.0,0.9750000000000001,CO2,27.642198158947753,0.9142774344701577,499980.320084456
5400.0,0.9750000000000001,N2,171.5293654132825,0.2960122351874866,499980.320084456
5450.0,0.025,CO2,30.26988778099493,0.9704347775472094,499999.49538678094
5450.0,0.025,N2,171.5293654132838,0.2960122351874929,499999.49538678094
5450.0,0.07500000000000001,CO2,30.269886829499615,0.9704347569277102,499998.48616034276
5450.0,0.07500000000000001,N2,171.52936541328378,0.2960122351874929,499998.48616034276
5450.0,0.125,CO2,30.269883666162965,0.97043468858418,499997.47693390463
5450.0,0.125,N2,171.5293654132838,0.2960122351874929,499997.47693390463
5450.0,0.17500000000000002,CO2,30.26987433372956,0.9704344877422671,499996.46770746645
5450.0,0.17500000000000002,N2,171.5293654132838,0.29601223518749287,499996.46770746645
5450.0,0.225,CO2,30.269849025236486,0.9704339455517502,499995.4584810283
5450.0,0.225,N2,171.52936541328376,0.29601223518749287,499995.4584810283
5450.0,0.275,CO2,30.269784726262106,0.9704325749140437,499994.44925459014
5450.0,0.275,N2,171.5293654132838,0.29601223518749287,499994.44925459014
5450.0,0.325,CO2,30.269629817057293,0.9704292900391595,499993.440028152
5450.0,0.325,N2,171.52936541328378,0.2960122351874928,499993.440028152
5450.0,0.375,CO2,30.26927280995822,0.9704217598187264,499992.43080171384
5450.0,0.375,N2,171.5293654132838,0.29601223518749287,499992.43080171384
5450.0,0.42500000000000004,CO2,30.2684803744717,0.9704051326381223,499991.4215752757
5450.0,0.42500000000000004,N2,171.5293654132838,0.29601223518749287,499991.4215752757
5450.0,0.47500000000000003,CO2,30.266776718869192,0.9703695649553975,499990.41234883753
5450.0,0.47500000000000003,N2,171.5293654132838,0.29601223518749276,499990.41234883753
5450.0,0.525,CO2,30.263212070845366,0.9702954921506873,499989.4031223994
5450.0,0.525,N2,171.52936541328376,0.29601223518749264,499989.4031223994
5450.0,0.5750000000000001,CO2,30.2559228820339,0.970144661391632,499988.3938959612
5450.0,0.5750000000000001,N2,171.52936541328376,0.2960122351874926,499988.3938959612
5450.0,0.625,CO2,30.24130320191055,0.9698432412670283,499987.3846695231
5450.0,0.625,N2,171.52936541328376,0.2960122351874924,499987.3846695231
5450.0,0.675,CO2,30.21245574941134,0.9692501863441743,499986.3754430849
5450.0,0.675,N2,171.52936541328367,0.29601223518749215,499986.3754430849
5450.0,0.7250000000000001,CO2,30.15632966859904,0.9680984228585738,499985.3662166468
5450.0,0.7250000000000001,N2,171.52936541328364,0.2960122351874919,499985.3662166468
5450.0,0.775,CO2,30.048565331777105,0.9658873321854974,499984.3569902086
5450.0,0.775,N2,171.52936541328353,0.2960122351874916,499984.3569902086
5450.0,0.8250000000000001,CO2,29.844889771116623,0.9616964195013846,499983.3477637705
5450.0,0.8250000000000001,N2,171.52936541328344,0.296012235187491,499983.3477637705
5450.0,0.875,CO2,29.470565929095358,0.9539261872423411,499982.3385373323
5450.0,0.875,N2,171.52936541328327,0.29601223518749026,499982.3385373323
5450.0,0.925,CO2,28.830141299546504,0.9403614155066432,499981.3293108942
5450.0,0.925,N2,171.52936541328305,0.29601223518748937,499981.3293108942
5450.0,0.9750000000000001,CO2,27.971002514030562,0.92149923317321,499980.320084456
5450.0,0.9750000000000001,N2,171.52936541328285,0.29601223518748837,499980.320084456
5500.0,0.025,CO2,30.269887815027808,0.9704347782872467,499999.49538678094
5500.0,0.025,N2,171.52936541328378,0.2960122351874929,499999.49538678094
5500.0,0.07500000000000001,CO2,30.269887001941232,0.9704347606709818,499998.48616034276
5500.0,0.07500000000000001,N2,171.52936541328378,0.2960122351874929,499998.48616034276
5500.0,0.125,CO2,30.26988429611261,0.9704347022213198,499997.47693390463
5500.0,0.125,N2,171.5293654132838,0.2960122351874929,499997.47693390463
5500.0,0.17500000000000002,CO2,30.269876303316224,0.9704345302258358,499996.46770746645
5500.0,0.17500000000000002,N2,171.5293654132838,0.29601223518749287,499996.46770746645
5500.0,0.225,CO2,30.269854595489566,0.9704340651839213,499995.4584810283
5500.0,0.225,N2,171.52936541328378,0.29601223518749287,499995.4584810283
5500.0,0.275,CO2,30.2697993532677,0.970432887548525,499994.44925459014
5500.0,0.275,N2,171.52936541328378,0.29601223518749287,499994.44925459014
5500.0,0.325,CO2,30.269666029785864,0.9704300600790349,499993.440028152
5500.0,0.325,N2,171.52936541328376,0.29601223518749287,499993.440028152
5500.0,0.375,CO2,30.269358214643947,0.9704235663365648,499992.43080171384
5500.0,0.375,N2,171.52936541328378,0.29601223518749287,499992.43080171384
5500.0,0.42500000000000004,CO2,30.268673735092246,0.9704092012360576,499991.4215752757
5500.0,0.42500000000000004,N2,171.5293654132838,0.29601223518749287,499991.4215752757
5500.0,0.47500000000000003,CO2,30.267199581291646,0.9703784173910969,499990.41234883753
5500.0,0.47500000000000003,N2,171.52936541328376,0.2960122351874928,499990.41234883753
5500.0,0.525,CO2,30.264109940647035,0.9703141986760002,499989.4031223994
5500.0,0.525,N2,171.52936541328378,0.2960122351874927,499989.4031223994
5500.0,0.5750000000000001,CO2,30.257782089017766,0.9701832278752897,499988.3938959612
5500.0,0.5750000000000001,N2,171.52936541328378,0.2960122351874927,499988.3938959612
5500.0,0.625,CO2,30.245071907559588,0.9699211215369926,499987.3846695231
5500.0,0.625,N2,171.52936541328373,0.29601223518749253,499987.3846695231
5500.0,0.675,CO2,30.219958113167127,0.9694047553369836,499986.3754430849
5500.0,0.675,N2,171.52936541328376,0.29601223518749237,499986.3754430849
5500.0,0.7250000000000001,CO2,30.171033658646973,0.968400782086867,499985.3662166468
5500.0,0.7250000000000001,N2,171.5293654132837,0.2960122351874922,499985.3662166468
5500.0,0.775,CO2,30.076980749983246,0.9664715020175341,499984.3569902086
5500.0,0.775,N2,171.52936541328364,0.296012235187492,499984.3569902086
5500.0,0.8250000000000001,CO2,29.8990108277482,0.9628120240799669,499983.3477637705
5500.0,0.8250000000000001,N2,171.52936541328353,0.2960122351874916,499983.3477637705
5500.0,0.875,CO2,29.571621388768293,0.956026272255842,499982.3385373323
5500.0,0.875,N2,171.52936541328347,0.296012235187491,499982.3385373323
5500.0,0.925,CO2,29.011361441300327,0.944196866945524,499981.3293108942
5500.0,0.925,N2,171.52936541328333,0.29601223518749037,499981.3293108942
5500.0,0.9750000000000001,CO2,28.260490674951818,0.9278139761997171,499980.320084456
5500.0,0.9750000000000001,N2,171.52936541328316,0.2960122351874896,499980.320084456
5550.0,0.025,CO2,30.26988784407787,0.9704347789187571,499999.49538678094
5550.0,0.025,N2,171.52936541328384,0.2960122351874929,499999.49538678094
5550.0,0.07500000000000001,CO2,30.269887149215915,0.9704347638671591,499998.48616034276
5550.0,0.07500000000000001,N2,171.5293654132838,0.2960122351874929,499998.48616034276
5550.0,0.125,CO2,30.269884834598095,0.9704347138761944,499997.47693390463
5550.0,0.125,N2,171.5293654132838,0.2960122351874929,499997.47693390463
5550.0,0.17500000000000002,CO2,30.26987798890269,0.9704345665789028,499996.46770746645
5550.0,0.17500000000000002,N2,171.52936541328378,0.29601223518749287,499996.46770746645
5550.0,0.225,CO2,30.269859369260157,0.9704341677041329,499995.4584810283
5550.0,0.225,N2,171.5293654132838,0.29601223518749287,499995.4584810283
5550.0,0.275,CO2,30.26981190868607,0.9704331559090725,499994.44925459014
5550.0,0.275,N2,171.52936541328378,0.29601223518749287,499994.44925459014
5550.0,0.325,CO2,30.269697167025853,0.9704307222460475,499993.440028152
5550.0,0.325,N2,171.5293654132838,0.29601223518749287,499993.440028152
5550.0,0.375,CO2,30.26943178014972,0.9704251226469741,499992.43080171384
5550.0,0.375,N2,171.52936541328376,0.29601223518749287,499992.43080171384
5550.0,0.42500000000000004,CO2,30.26884059167084,0.9704127128161678,499991.4215752757
5550.0,0.42500000000000004,N2,171.52936541328378,0.29601223518749287,499991.4215752757
5550.0,0.47500000000000003,CO2,30.26756513192962,0.9703860717445584,499990.41234883753
5550.0,0.47500000000000003,N2,171.52936541328376,0.2960122351874928,499990.41234883753
5550.0,0.525,CO2,30.264887458156416,0.9703304016279733,499989.4031223994
5550.0,0.525,N2,171.5293654132838,0.29601223518749276,499989.4031223994
5550.0,0.5750000000000001,CO2,30.259394730588983,0.9702166875061917,499988.3938959612
5550.0,0.5750000000000001,N2,171.52936541328376,0.29601223518749276,499988.3938959612
5550.0,0.625,CO2,30.248345897211525,0.9699887915444687,499987.3846695231
5550.0,0.625,N2,171.52936541328373,0.29601223518749264,499987.3846695231
5550.0,0.675,CO2,30.226485314825666,0.9695392473040911,499986.3754430849
5550.0,0.675,N2,171.52936541328373,0.29601223518749253,499986.3754430849
5550.0,0.7250000000000001,CO2,30.183845137012604,0.9686642083609924,499985.3662166468
5550.0,0.7250000000000001,N2,171.5293654132837,0.2960122351874924,499985.3662166468
5550.0,0.775,CO2,30.101777029305076,0.966981081485693,499984.3569902086
5550.0,0.775,N2,171.52936541328364,0.2960122351874922,499984.3569902086
5550.0,0.8250000000000001,CO2,29.94632116010777,0.9637863611676457,499983.3477637705
5550.0,0.8250000000000001,N2,171.52936541328364,0.296012235187492,499983.3477637705
5550.0,0.875,CO2,29.6601374607971,0.9578623958520387,499982.3385373323
5550.0,0.875,N2,171.52936541328353,0.29601223518749153,499982.3385373323
5550.0,0.925,CO2,29.17041513245865,0.9475513718519816,499981.3293108942
5550.0,0.925,N2,171.52936541328344,0.2960122351874911,499981.3293108942
5550.0,0.9750000000000001,CO2,28.514888295576885,0.9333291175576198,499980.320084456
5550.0,0.9750000000000001,N2,171.52936541328336,0.29601223518749054,499980.320084456
5600.0,0.025,CO2,30.269887868876957,0.9704347794577094,499999.49538678094
5600.0,0.025,N2,171.5293654132838,0.2960122351874929,499999.49538678094
5600.0,0.07500000000000001,CO2,30.269887275007086,0.9704347665964405,499998.48616034276
5600.0,0.07500000000000001,N2,171.52936541328384,0.2960122351874929,499998.48616034276
5600.0,0.125,CO2,30.269885294930248,0.9704347238376362,499997.47693390463
5600.0,0.125,N2,171.52936541328384,0.2960122351874929,499997.47693390463
5600.0,0.17500000000000002,CO2,30.269879431507473,0.9704345976876058,499996.46770746645
5600.0,0.17500000000000002,N2,171.52936541328384,0.2960122351874929,499996.46770746645
5600.0,0.225,CO2,30.269863460535657,0.9704342555621163,499995.4584810283
5600.0,0.225,N2,171.52936541328378,0.29601223518749287,499995.4584810283
5600.0,0.275,CO2,30.26982268592018,0.9704333862652548,499994.44925459014
5600.0,0.275,N2,171.52936541328384,0.29601223518749287,499994.44925459014
5600.0,0.325,CO2,30.26972393955528,0.9704312916374095,499993.440028152
5600.0,0.325,N2,171.5293654132838,0.29601223518749287,499993.440028152
5600.0,0.375,CO2,30.269495144937853,0.970426463341236,499992.43080171384
5600.0,0.375,N2,171.52936541328384,0.29601223518749287,499992.43080171384
5600.0,0.42500000000000004,CO2,30.26898456822607,0.9704157434387435,499991.4215752757
5600.0,0.42500000000000004,N2,171.52936541328378,0.29601223518749287,499991.4215752757
5600.0,0.47500000000000003,CO2,30.267881113897285,0.9703926896293574,499990.41234883753
5600.0,0.47500000000000003,N2,171.5293654132838,0.2960122351874928,499990.41234883753
5600.0,0.525,CO2,30.265560694573285,0.9703444347798446,499989.4031223994
5600.0,0.525,N2,171.52936541328378,0.2960122351874928,499989.4031223994
5600.0,0.5750000000000001,CO2,30.26079336278463,0.9702457136127757,499988.3938959612
5600.0,0.5750000000000001,N2,171.5293654132838,0.2960122351874928,499988.3938959612
5600.0,0.625,CO2,30.251189784341165,0.9700475836097388,499987.3846695231
5600.0,0.625,N2,171.52936541328373,0.2960122351874927,499987.3846695231
5600.0,0.675,CO2,30.232163340629675,0.9696562566364307,499986.3754430849
5600.0,0.675,N2,171.52936541328373,0.2960122351874927,499986.3754430849
5600.0,0.7250000000000001,CO2,30.19500576095567,0.9688936847745118,499985.3662166468
5600.0,0.7250000000000001,N2,171.5293654132837,0.29601223518749253,499985.3662166468
5600.0,0.775,CO2,30.123409752164918,0.9674255197394084,499984.3569902086
5600.0,0.775,N2,171.5293654132837,0.2960122351874924,499984.3569902086
5600.0,0.8250000000000001,CO2,29.98766129353519,0.9646371034467034,499983.3477637705
5600.0,0.8250000000000001,N2,171.52936541328367,0.2960122351874922,499983.3477637705
5600.0,0.875,CO2,29.73761703233157,0.9594670508619652,499982.3385373323
5600.0,0.875,N2,171.5293654132836,0.2960122351874919,499982.3385373323
5600.0,0.925,CO2,29.30985465240906,0.9504831577922092,499981.3293108942
5600.0,0.925,N2,171.52936541328353,0.29601223518749165,499981.3293108942
5600.0,0.9750000000000001,CO2,28.738078105713182,0.9381411735045668,499980.320084456
5600.0,0.9750000000000001,N2,171.52936541328341,0.2960122351874912,499980.320084456
5650.0,0.025,CO2,30.26988789004932,0.9704347799177194,499999.49538678094
5650.0,0.025,N2,171.52936541328378,0.2960122351874929,499999.49538678094
5650.0,0.07500000000000001,CO2,30.269887382458613,0.970434768927256,499998.48616034276
5650.0,0.07500000000000001,N2,171.52936541328378,0.2960122351874929,499998.48616034276
5650.0,0.125,CO2,30.269885688482184,0.9704347323523754,499997.47693390463
5650.0,0.125,N2,171.52936541328376,0.2960122351874929,499997.47693390463
5650.0,0.17500000000000002,CO2,30.269880666227174,0.9704346243100439,499996.46770746645
5650.0,0.17500000000000002,N2,171.5293654132838,0.2960122351874929,499996.46770746645
5650.0,0.225,CO2,30.269866967010493,0.9704343308573492,499995.4584810283
5650.0,0.225,N2,171.52936541328387,0.29601223518749287,499995.4584810283
5650.0,0.275,CO2,30.269831936906193,0.9704335840007923,499994.44925459014
5650.0,0.275,N2,171.52936541328384,0.29601223518749287,499994.44925459014
5650.0,0.325,CO2,30.269746958915814,0.9704317812441311,499993.440028152
5650.0,0.325,N2,171.52936541328378,0.29601223518749287,499993.440028152
5650.0,0.375,CO2,30.26954972160466,0.9704276182478554,499992.43080171384
5650.0,0.375,N2,171.52936541328384,0.29601223518749287,499992.43080171384
5650.0,0.42500000000000004,CO2,30.269108795586114,0.9704183588287765,499991.4215752757
5650.0,0.42500000000000004,N2,171.5293654132838,0.29601223518749287,499991.4215752757
5650.0,0.47500000000000003,CO2,30.26815422987917,0.970398410979624,499990.41234883753
5650.0,0.47500000000000003,N2,171.5293654132838,0.2960122351874928,499990.41234883753
5650.0,0.525,CO2,30.266143588199334,0.9703565876784384,499989.4031223994
5650.0,0.525,N2,171.5293654132838,0.2960122351874928,499989.4031223994
5650.0,0.5750000000000001,CO2,30.26200627246686,0.9702708913291014,499988.3938959612
