time_s,z_m,component,concentration_mol_m3,loading_mol_kg,pressure_pa
3200.0,0.325,N2,171.5293654096418,0.29601223514939995,499986.099956358
3200.0,0.375,CO2,30.269279843983668,0.9704173600956464,499983.9614881054
3200.0,0.375,N2,171.5293654082423,0.29601223513821917,499983.9614881054
3200.0,0.42500000000000004,CO2,30.2686040443958,0.9703986870979457,499981.8230198528
3200.0,0.42500000000000004,N2,171.5293654064654,0.2960122351246911,499981.8230198528
3200.0,0.47500000000000003,CO2,30.26729761646849,0.9703632177494956,499979.6845516002
3200.0,0.47500000000000003,N2,171.52936540423664,0.2960122351084462,499979.6845516002
3200.0,0.525,CO2,30.264859141959935,0.9702980554234577,499977.5460833476
3200.0,0.525,N2,171.5293654014707,0.2960122350890696,499977.5460833476
3200.0,0.5750000000000001,CO2,30.260440437074976,0.9701816428630138,499975.40761509497
3200.0,0.5750000000000001,N2,171.52936539806953,0.296012235066097,499975.40761509497
3200.0,0.625,CO2,30.25263142822313,0.9699784913581949,499973.26914684236
3200.0,0.625,N2,171.52936539392167,0.29601223503900986,499973.26914684236
3200.0,0.675,CO2,30.239120474158376,0.9696308747458943,499971.13067858975
3200.0,0.675,N2,171.5293653889,0.2960122350072301,499971.13067858975
3200.0,0.7250000000000001,CO2,30.216160807650546,0.9690457835750431,499968.99221033714
3200.0,0.7250000000000001,N2,171.5293653828605,0.29601223497011503,499968.99221033714
3200.0,0.775,CO2,30.17773866818981,0.9680745394159739,499966.8537420845
3200.0,0.775,N2,171.52936537564045,0.29601223492695117,499966.8537420845
3200.0,0.8250000000000001,CO2,30.114305814587503,0.9664815077351699,499964.7152738319
3200.0,0.8250000000000001,N2,171.5293653670567,0.2960122348769518,499964.7152738319
3200.0,0.875,CO2,30.011087906052644,0.9639011658331359,499962.5768055793
3200.0,0.875,N2,171.52936535691134,0.29601223481928596,499962.5768055793
3200.0,0.925,CO2,29.84814773466982,0.9598321274358323,499960.4383373267
3200.0,0.925,N2,171.5293653450736,0.2960122347535072,499960.4383373267
3200.0,0.9750000000000001,CO2,29.62575962363613,0.9542449302720667,499958.2998690741
3200.0,0.9750000000000001,N2,171.5293653324628,0.2960122346847153,499958.2998690741
3250.0,0.025,CO2,30.26988786704945,0.9704347777050837,499998.9307658737
3250.0,0.025,N2,171.52936541319568,0.29601223518455777,499998.9307658737
3250.0,0.07500000000000001,CO2,30.269887126132343,0.9704347535186519,499996.7922976211
3250.0,0.07500000000000001,N2,171.52936541305198,0.2960122351826311,499996.7922976211
3250.0,0.125,CO2,30.2698844025753,0.9704346668616338,499994.6538293685
3250.0,0.125,N2,171.5293654128357,0.2960122351800958,499994.6538293685
3250.0,0.17500000000000002,CO2,30.269876075690927,0.970434408820035,499992.51536111586
3250.0,0.17500000000000002,N2,171.52936541252635,0.29601223517682856,499992.51536111586
3250.0,0.225,CO2,30.26985367603485,0.9704337322578294,499990.37689286325
3250.0,0.225,N2,171.52936541209965,0.29601223517268827,499990.37689286325
3250.0,0.275,CO2,30.269798949456167,0.9704321189462001,499988.23842461064
3250.0,0.275,N2,171.52936541152692,0.2960122351675135,499988.23842461064
3250.0,0.325,CO2,30.269674988740356,0.9704285465091089,499986.099956358
3250.0,0.325,N2,171.52936541077443,0.2960122351611207,499986.099956358
3250.0,0.375,CO2,30.269410878748666,0.970421092826131,499983.9614881054
3250.0,0.375,N2,171.52936540980295,0.2960122351533015,499983.9614881054
3250.0,0.42500000000000004,CO2,30.26887584687864,0.9704062806133571,499981.8230198528
3250.0,0.42500000000000004,N2,171.52936540856678,0.29601223514382063,499981.8230198528
3250.0,0.47500000000000003,CO2,30.267836653791495,0.9703780105085373,499979.6845516002
3250.0,0.47500000000000003,N2,171.52936540701307,0.2960122351324128,499979.6845516002
3250.0,0.525,CO2,30.265888443035184,0.9703258458848713,499977.5460833476
3250.0,0.525,N2,171.52936540508122,0.29601223511877994,499977.5460833476
3250.0,0.5750000000000001,CO2,30.26234377811659,0.9702322791861254,499975.40761509497
3250.0,0.5750000000000001,N2,171.5293654027014,0.2960122351025875,499975.40761509497
3250.0,0.625,CO2,30.256056028214353,0.9700684004152916,499973.26914684236
3250.0,0.625,N2,171.5293653997939,0.2960122350834617,499973.26914684236
3250.0,0.675,CO2,30.245139952897667,0.9697870615927673,499971.13067858975
3250.0,0.675,N2,171.52936539626805,0.29601223506098473,499971.13067858975
3250.0,0.7250000000000001,CO2,30.226531936837087,0.969312125603996,499968.99221033714
3250.0,0.7250000000000001,N2,171.5293653920206,0.2960122350346919,499968.99221033714
3250.0,0.775,CO2,30.195302769249302,0.9685216397961866,499966.8537420845
3250.0,0.775,N2,171.52936538693493,0.2960122350040662,499966.8537420845
3250.0,0.8250000000000001,CO2,30.14360761980963,0.967221969000035,499964.7152738319
3250.0,0.8250000000000001,N2,171.52936538087963,0.29601223496853696,499964.7152738319
3250.0,0.875,CO2,30.059280784896156,0.9651123128072554,499962.5768055793
3250.0,0.875,N2,171.52936537371215,0.2960122349275001,499962.5768055793
3250.0,0.925,CO2,29.925881709034606,0.9617803404442515,499960.4383373267
3250.0,0.925,N2,171.52936536533738,0.2960122348806251,499960.4383373267
3250.0,0.9750000000000001,CO2,29.743601231706098,0.9572050136166219,499958.2998690741
3250.0,0.9750000000000001,N2,171.52936535640563,0.29601223483154643,499958.2998690741
3300.0,0.025,CO2,30.26988790253071,0.9704347788931165,499998.9307658737
3300.0,0.025,N2,171.52936541322416,0.2960122351855078,499998.9307658737
3300.0,0.07500000000000001,CO2,30.269887338142762,0.9704347604798035,499996.7922976211
3300.0,0.07500000000000001,N2,171.52936541312636,0.2960122351841844,499996.7922976211
3300.0,0.125,CO2,30.269885252740995,0.9704346941198316,499994.6538293685
3300.0,0.125,N2,171.52936541297842,0.29601223518243647,499994.6538293685
3300.0,0.17500000000000002,CO2,30.26987884082078,0.9704344952892846,499992.51536111586
3300.0,0.17500000000000002,N2,171.52936541276608,0.29601223518017666,499992.51536111586
3300.0,0.225,CO2,30.269861492751225,0.9704339707358057,499990.37689286325
3300.0,0.225,N2,171.52936541247234,0.2960122351773045,499990.37689286325
3300.0,0.275,CO2,30.26981886609085,0.9704327123531924,499988.23842461064
3300.0,0.275,N2,171.52936541207697,0.29601223517370534,499988.23842461064
3300.0,0.325,CO2,30.269721778718427,0.9704299097819086,499986.099956358
3300.0,0.325,N2,171.5293654115561,0.2960122351692481,499986.099956358
3300.0,0.375,CO2,30.2695138308874,0.9704240304926198,499983.9614881054
3300.0,0.375,N2,171.52936541088218,0.296012235163784,499983.9614881054
3300.0,0.42500000000000004,CO2,30.26909046214557,0.9704122872513069,499981.8230198528
3300.0,0.42500000000000004,N2,171.52936541002276,0.2960122351571446,499981.8230198528
3300.0,0.47500000000000003,CO2,30.26826428464645,0.9703897679416147,499979.6845516002
3300.0,0.47500000000000003,N2,171.52936540894044,0.29601223514913977,499979.6845516002
3300.0,0.525,CO2,30.266708629878757,0.9703480324778051,499977.5460833476
3300.0,0.525,N2,171.52936540759202,0.2960122351395553,499977.5460833476
3300.0,0.5750000000000001,CO2,30.263866710046408,0.9702728714228231,499975.40761509497
3300.0,0.5750000000000001,N2,171.52936540592802,0.2960122351281506,499975.40761509497
3300.0,0.625,CO2,30.25880671016307,0.9701407482088152,499973.26914684236
3300.0,0.625,N2,171.5293654038914,0.29601223511465635,499973.26914684236
3300.0,0.675,CO2,30.249992094323346,0.9699131765618199,499971.13067858975
3300.0,0.675,N2,171.52936540141744,0.2960122350987711,499971.13067858975
3300.0,0.7250000000000001,CO2,30.234919432897495,0.9695278655522115,499968.99221033714
3300.0,0.7250000000000001,N2,171.52936539843242,0.296012235080159,499968.99221033714
3300.0,0.775,CO2,30.209551300772464,0.9688848418904275,499966.8537420845
3300.0,0.775,N2,171.52936539485273,0.296012235058446,499966.8537420845
3300.0,0.8250000000000001,CO2,30.167447833352504,0.9678250888175705,499964.7152738319
3300.0,0.8250000000000001,N2,171.52936539058393,0.2960122350332182,499964.7152738319
3300.0,0.875,CO2,30.098602259156767,0.9661012697449308,499962.5768055793
3300.0,0.875,N2,171.52936538552385,0.29601223500403734,499962.5768055793
3300.0,0.925,CO2,29.989475984306846,0.9633746078869053,499960.4383373267
3300.0,0.925,N2,171.5293653796033,0.29601223497065887,499960.4383373267
3300.0,0.9750000000000001,CO2,29.8402014195533,0.9596302625617474,499958.2998690741
3300.0,0.9750000000000001,N2,171.52936537328154,0.2960122349356711,499958.2998690741
3350.0,0.025,CO2,30.26988792943864,0.9704347797928017,499998.9307658737
3350.0,0.025,N2,171.52936541324337,0.2960122351861514,499998.9307658737
3350.0,0.07500000000000001,CO2,30.26988749950585,0.9704347657741407,499996.7922976211
3350.0,0.07500000000000001,N2,171.52936541317686,0.2960122351852432,499996.7922976211
3350.0,0.125,CO2,30.269885902871493,0.9704347149626403,499994.6538293685
3350.0,0.125,N2,171.52936541307577,0.296012235184039,499994.6538293685
3350.0,0.17500000000000002,CO2,30.269880966480418,0.9704345617910292,499992.51536111586
3350.0,0.17500000000000002,N2,171.52936541293025,0.29601223518247727,499992.51536111586
3350.0,0.225,CO2,30.269867534588034,0.9704341552247219,499990.37689286325
3350.0,0.225,N2,171.52936541272814,0.2960122351804864,499990.37689286325
3350.0,0.275,CO2,30.269834344557065,0.9704331740805813,499988.23842461064
3350.0,0.275,N2,171.52936541245532,0.2960122351779851,499988.23842461064
3350.0,0.325,CO2,30.26975833677907,0.9704309764849547,499986.099956358
3350.0,0.325,N2,171.5293654120952,0.2960122351748798,499986.099956358
3350.0,0.375,CO2,30.269594685459413,0.9704263414004989,499983.9614881054
3350.0,0.375,N2,171.52936541162802,0.2960122351710644,499983.9614881054
3350.0,0.42500000000000004,CO2,30.2692598452433,0.9704170363081506,499981.8230198528
3350.0,0.42500000000000004,N2,171.5293654110309,0.2960122351664185,499981.8230198528
3350.0,0.47500000000000003,CO2,30.26860336893359,0.9703991080338663,499979.6845516002
3350.0,0.47500000000000003,N2,171.5293654102775,0.29601223516080577,499979.6845516002
3350.0,0.525,CO2,30.267361853043173,0.9703657357371446,499977.5460833476
3350.0,0.525,N2,171.529365409337,0.29601223515407266,499977.5460833476
3350.0,0.5750000000000001,CO2,30.265084621936165,0.9703053942169446,499975.40761509497
3350.0,0.5750000000000001,N2,171.52936540817421,0.2960122351460462,499975.40761509497
3350.0,0.625,CO2,30.261014905839957,0.9701989331306684,499973.26914684236
3350.0,0.625,N2,171.52936540674867,0.2960122351365326,499973.26914684236
3350.0,0.675,CO2,30.25390113485795,0.9700149543678878,499971.13067858975
3350.0,0.675,N2,171.52936540501403,0.2960122351253145,499971.13067858975
3350.0,0.7250000000000001,CO2,30.24169887346814,0.9697025226986707,499968.99221033714
3350.0,0.7250000000000001,N2,171.52936540291768,0.29601223511214947,499968.99221033714
3350.0,0.775,CO2,30.221103264929738,0.9691797277348365,499966.8537420845
3350.0,0.775,N2,171.52936540039968,0.29601223509676705,499966.8537420845
3350.0,0.8250000000000001,CO2,30.186831718260677,0.9683160606500648,499964.7152738319
3350.0,0.8250000000000001,N2,171.52936539739252,0.2960122350788677,499964.7152738319
3350.0,0.875,CO2,30.130661001661682,0.9669082904806561,499962.5768055793
3350.0,0.875,N2,171.52936539382262,0.29601223505813323,499962.5768055793
3350.0,0.925,CO2,30.04145600284221,0.9646782832994898,499960.4383373267
3350.0,0.925,N2,171.52936538963993,0.29601223503438356,499960.4383373267
3350.0,0.9750000000000001,CO2,29.919311210923187,0.9616156866351628,499958.2998690741
3350.0,0.9750000000000001,N2,171.52936538516877,0.29601223500946017,499958.2998690741
3400.0,0.025,CO2,30.26988794984052,0.9704347804739979,499998.9307658737
3400.0,0.025,N2,171.5293654132565,0.2960122351865861,499998.9307658737
3400.0,0.07500000000000001,CO2,30.26988762228574,0.9704347697996284,499996.7922976211
3400.0,0.07500000000000001,N2,171.5293654132112,0.2960122351859628,499996.7922976211
3400.0,0.125,CO2,30.26988639985369,0.9704347308939958,499994.6538293685
3400.0,0.125,N2,171.52936541314207,0.2960122351851334,499994.6538293685
3400.0,0.17500000000000002,CO2,30.269882599856732,0.9704346129131811,499992.51536111586
3400.0,0.17500000000000002,N2,171.5293654130422,0.2960122351840541,499992.51536111586
3400.0,0.225,CO2,30.269872202293143,0.9704342978742598,499990.37689286325
3400.0,0.225,N2,171.52936541290316,0.29601223518267444,499990.37689286325
3400.0,0.275,CO2,30.269846367458403,0.9704335331473906,499988.23842461064
3400.0,0.275,N2,171.529365412715,0.2960122351809363,499988.23842461064
3400.0,0.325,CO2,30.269786884159103,0.9704318106348278,499986.099956358
3400.0,0.325,N2,171.5293654124659,0.29601223517877323,499986.099956358
3400.0,0.375,CO2,30.269658147423264,0.9704281581282528,499983.9614881054
3400.0,0.375,N2,171.52936541214203,0.29601223517610964,499983.9614881054
3400.0,0.42500000000000004,CO2,30.269393446161978,0.9704207886421857,499981.8230198528
3400.0,0.42500000000000004,N2,171.52936541172735,0.29601223517285935,499981.8230198528
3400.0,0.47500000000000003,CO2,30.268872070061136,0.970406522890957,499979.6845516002
3400.0,0.47500000000000003,N2,171.52936541120286,0.29601223516892483,499979.6845516002
3400.0,0.525,CO2,30.26788176479643,0.9703798522338765,499977.5460833476
3400.0,0.525,N2,171.52936541054706,0.296012235164196,499977.5460833476
3400.0,0.5750000000000001,CO2,30.26605797189178,0.9703314344522395,499975.40761509497
3400.0,0.5750000000000001,N2,171.5293654097346,0.29601223515854863,499975.40761509497
3400.0,0.625,CO2,30.262786452893202,0.9702456970934276,499973.26914684236
3400.0,0.625,N2,171.52936540873694,0.2960122351518433,499973.26914684236
3400.0,0.675,CO2,30.257048344060593,0.970097038679889,499971.13067858975
3400.0,0.675,N2,171.52936540752086,0.29601223514392355,499971.13067858975
3400.0,0.7250000000000001,CO2,30.247175000753725,0.9698438309958833,499968.99221033714
3400.0,0.7250000000000001,N2,171.5293654060489,0.29601223513461433,499968.99221033714
3400.0,0.775,CO2,30.230462807539684,0.9694189973180314,499966.8537420845
3400.0,0.775,N2,171.52936540427814,0.2960122351237204,499966.8537420845
3400.0,0.8250000000000001,CO2,30.20258130782252,0.9687154845563465,499964.7152738319
3400.0,0.8250000000000001,N2,171.5293654021601,0.29601223511102503,499964.7152738319
3400.0,0.875,CO2,30.156778089725947,0.9675664063539097,499962.5768055793
3400.0,0.875,N2,171.52936539964213,0.2960122350962974,499962.5768055793
3400.0,0.925,CO2,30.083902873227302,0.9657435580511018,499960.4383373267
3400.0,0.925,N2,171.52936539668787,0.2960122350794051,499960.4383373267
3400.0,0.9750000000000001,CO2,29.984022324886197,0.9632397883260088,499958.2998690741
3400.0,0.9750000000000001,N2,171.52936539352635,0.2960122350616578,499958.2998690741
3450.0,0.025,CO2,30.269887965310474,0.9704347809898165,499998.9307658737
3450.0,0.025,N2,171.5293654132653,0.2960122351868794,499998.9307658737
3450.0,0.07500000000000001,CO2,30.269887715704947,0.9704347728602761,499996.7922976211
3450.0,0.07500000000000001,N2,171.52936541323447,0.2960122351864515,499996.7922976211
3450.0,0.125,CO2,30.269886779712536,0.9704347430694324,499994.6538293685
3450.0,0.125,N2,171.5293654131873,0.29601223518587993,499994.6538293685
3450.0,0.17500000000000002,CO2,30.26988385467101,0.9704346522025732,499992.51536111586
3450.0,0.17500000000000002,N2,171.5293654131187,0.29601223518513387,499992.51536111586
3450.0,0.225,CO2,30.26987580727889,0.9704344081355027,499990.37689286325
3450.0,0.225,N2,171.52936541302296,0.2960122351841774,499990.37689286325
3450.0,0.275,CO2,30.26985570272839,0.9704338122645199,499988.23842461064
3450.0,0.275,N2,171.52936541289304,0.2960122351829693,499988.23842461064
3450.0,0.325,CO2,30.269809166520158,0.9704324626256338,499986.099956358
3450.0,0.325,N2,171.52936541272075,0.29601223518146236,499986.099956358
3450.0,0.375,CO2,30.269707934260918,0.9704295856230434,499983.9614881054
3450.0,0.375,N2,171.5293654124961,0.2960122351796026,499983.9614881054
3450.0,0.42500000000000004,CO2,30.269498769710346,0.9704237518261568,499981.8230198528
3450.0,0.42500000000000004,N2,171.52936541220794,0.2960122351773284,499981.8230198528
3450.0,0.47500000000000003,CO2,30.269084882239568,0.9704124060071762,499979.6845516002
3450.0,0.47500000000000003,N2,171.52936541184283,0.29601223517457004,499979.6845516002
3450.0,0.525,CO2,30.268295340428704,0.9703911021109445,499977.5460833476
3450.0,0.525,N2,171.52936541138527,0.2960122351712487,499977.5460833476
3450.0,0.5750000000000001,CO2,30.26683542573096,0.9703522720120783,499975.40761509497
3450.0,0.5750000000000001,N2,171.52936541081755,0.2960122351672751,499975.40761509497
3450.0,0.625,CO2,30.264206876757974,0.9702832598820373,499973.26914684236
3450.0,0.625,N2,171.52936541011914,0.29601223516254904,499973.26914684236
3450.0,0.675,CO2,30.25958073269225,0.9701632017683541,499971.13067858975
3450.0,0.675,N2,171.5293654092665,0.29601223515695796,499971.13067858975
3450.0,0.7250000000000001,CO2,30.25159580973735,0.9699580927948508,499968.99221033714
3450.0,0.7250000000000001,N2,171.52936540823282,0.2960122351503756,499968.99221033714
3450.0,0.775,CO2,30.238041586923938,0.969613030180053,499966.8537420845
3450.0,0.775,N2,171.52936540698735,0.2960122351426609,499966.8537420845
3450.0,0.8250000000000001,CO2,30.215370305389893,0.9690402451029765,499964.7152738319
3450.0,0.8250000000000001,N2,171.52936540549555,0.29601223513365726,499964.7152738319
3450.0,0.875,CO2,30.178041283609105,0.9681027714273811,499962.5768055793
3450.0,0.875,N2,171.52936540371942,0.29601223512319746,499962.5768055793
3450.0,0.925,CO2,30.118541300658897,0.9666134667417795,499960.4383373267
3450.0,0.925,N2,171.5293654016328,0.296012235111184,499960.4383373267
3450.0,0.9750000000000001,CO2,30.03691458152563,0.964567437003545,499958.2998690741
3450.0,0.9750000000000001,N2,171.52936539939722,0.29601223509854835,499958.2998690741
3500.0,0.025,CO2,30.269887977046537,0.9704347813806179,499998.9307658737
3500.0,0.025,N2,171.52936541327125,0.29601223518707775,499998.9307658737
3500.0,0.07500000000000001,CO2,30.269887786810177,0.970434775188204,499996.7922976211
3500.0,0.07500000000000001,N2,171.52936541325025,0.29601223518678393,499996.7922976211
3500.0,0.125,CO2,30.269887070113842,0.9704347523763467,499994.6538293685
3500.0,0.125,N2,171.52936541321796,0.2960122351863901,499994.6538293685
3500.0,0.17500000000000002,CO2,30.269884818744583,0.9704346823998001,499992.51536111586
3500.0,0.17500000000000002,N2,171.52936541317092,0.2960122351858744,499992.51536111586
3500.0,0.225,CO2,30.269878591416262,0.9704344933565254,499990.37689286325
3500.0,0.225,N2,171.529365413105,0.2960122351852113,499990.37689286325
3500.0,0.275,CO2,30.26986295022637,0.9704340291966351,499988.23842461064
3500.0,0.275,N2,171.52936541301543,0.29601223518437175,499988.23842461064
3500.0,0.325,CO2,30.269826555066732,0.9704329721065187,499986.099956358
3500.0,0.325,N2,171.52936541289614,0.296012235183322,499986.099956358
3500.0,0.375,CO2,30.26974698169624,0.9704307069141801,499983.9614881054
3500.0,0.375,N2,171.52936541274042,0.2960122351820236,499983.9614881054
3500.0,0.42500000000000004,CO2,30.269581772756368,0.9704260909408924,499981.8230198528
3500.0,0.42500000000000004,N2,171.5293654125401,0.29601223518043257,499981.8230198528
3500.0,0.47500000000000003,CO2,30.26925336551,0.9704170718520231,499979.6845516002
3500.0,0.47500000000000003,N2,171.52936541228587,0.2960122351784991,499979.6845516002
3500.0,0.525,CO2,30.26862419136712,0.9704000634831902,499977.5460833476
3500.0,0.525,N2,171.52936541196672,0.29601223517616676,499977.5460833476
3500.0,0.5750000000000001,CO2,30.267456135646054,0.9703689386121009,499975.40761509497
3500.0,0.5750000000000001,N2,171.52936541157007,0.29601223517337133,499975.40761509497
3500.0,0.625,CO2,30.2653452500266,0.9703134176189822,499973.26914684236
3500.0,0.625,N2,171.52936541108116,0.2960122351700411,499973.26914684236
3500.0,0.675,CO2,30.261617454994035,0.9702165063986474,499971.13067858975
3500.0,0.675,N2,171.52936541048345,0.2960122351660948,499971.13067858975
3500.0,0.7250000000000001,CO2,30.25516296971262,0.9700504410666364,499968.99221033714
3500.0,0.7250000000000001,N2,171.52936540975756,0.2960122351614416,499968.99221033714
3500.0,0.775,CO2,30.244175399825078,0.9697703044919773,499966.8537420845
3500.0,0.775,N2,171.52936540888174,0.29601223515597974,499966.8537420845
3500.0,0.8250000000000001,CO2,30.225749859450037,0.9693041723592046,499964.7152738319
3500.0,0.8250000000000001,N2,171.529365407831,0.29601223514959596,499964.7152738319
3500.0,0.875,CO2,30.195342875977335,0.9685396897087951,499962.5768055793
3500.0,0.875,N2,171.52936540657836,0.29601223514216934,499962.5768055793
3500.0,0.925,CO2,30.146790180586716,0.9673234506743422,499960.4383373267
3500.0,0.925,N2,171.5293654051048,0.29601223513362807,499960.4383373267
3500.0,0.9750000000000001,CO2,30.080121244137178,0.9656521228759696,499958.2998690741
3500.0,0.9750000000000001,N2,171.5293654035242,0.2960122351246345,499958.2998690741
3550.0,0.025,CO2,30.269887985954576,0.9704347816768697,499998.9307658737
3550.0,0.025,N2,171.52936541327531,0.29601223518721215,499998.9307658737
3550.0,0.07500000000000001,CO2,30.269887840952695,0.9704347769595453,499996.7922976211
3550.0,0.07500000000000001,N2,171.52936541326102,0.29601223518701053,499996.7922976211
3550.0,0.125,CO2,30.269887292181988,0.9704347594923038,499994.6538293685
3550.0,0.125,N2,171.5293654132389,0.2960122351867393,499994.6538293685
3550.0,0.17500000000000002,CO2,30.26988555953556,0.9704347056112504,499992.51536111586
3550.0,0.17500000000000002,N2,171.52936541320662,0.296012235186383,499992.51536111586
3550.0,0.225,CO2,30.269880741632434,0.9704345592223074,499990.37689286325
3550.0,0.225,N2,171.5293654131613,0.2960122351859237,499990.37689286325
3550.0,0.275,CO2,30.269868576359563,0.9704341977761576,499988.23842461064
3550.0,0.275,N2,171.52936541309944,0.2960122351853405,499988.23842461064
3550.0,0.325,CO2,30.269840122226967,0.9704333701404546,499986.099956358
3550.0,0.325,N2,171.52936541301696,0.2960122351846096,499986.099956358
3550.0,0.375,CO2,30.269777598730933,0.9704315874301903,499983.9614881054
3550.0,0.375,N2,171.52936541290907,0.2960122351837037,499983.9614881054
3550.0,0.42500000000000004,CO2,30.269647165553778,0.9704279367850727,499981.8230198528
3550.0,0.42500000000000004,N2,171.52936541276998,0.29601223518259123,499981.8230198528
3550.0,0.47500000000000003,CO2,30.26938670669608,0.9704207708587773,499979.6845516002
3550.0,0.47500000000000003,N2,171.52936541259302,0.2960122351812367,499979.6845516002
3550.0,0.525,CO2,30.268885572993355,0.970407198907728,499977.5460833476
3550.0,0.525,N2,171.5293654123706,0.29601223517959974,499977.5460833476
3550.0,0.5750000000000001,CO2,30.267951498437345,0.9703822632984821,499975.40761509497
3550.0,0.5750000000000001,N2,171.52936541209348,0.2960122351776343,499975.40761509497
3550.0,0.625,CO2,30.266257186089575,0.9703376192597776,499973.26914684236
3550.0,0.625,N2,171.52936541175154,0.2960122351752889,499973.26914684236
3550.0,0.675,CO2,30.263254803876315,0.9702594321356826,499971.13067858975
3550.0,0.675,N2,171.5293654113327,0.2960122351725052,499971.13067858975
3550.0,0.7250000000000001,CO2,30.25804002099753,0.970125044828265,499968.99221033714
3550.0,0.7250000000000001,N2,171.52936541082323,0.29601223516921754,499968.99221033714
3550.0,0.775,CO2,30.249137451585355,0.9698977268116463,499966.8537420845
3550.0,0.775,N2,171.5293654102076,0.29601223516535285,499966.8537420845
3550.0,0.8250000000000001,CO2,30.234169838752727,0.969518564756042,499964.7152738319
3550.0,0.8250000000000001,N2,171.529365409468,0.2960122351608292,499964.7152738319
3550.0,0.875,CO2,30.209413465441205,0.9688954341339555,499962.5768055793
3550.0,0.875,N2,171.52936540858497,0.29601223515555913,499962.5768055793
3550.0,0.925,CO2,30.169813348423705,0.9679026266027018,499960.4383373267
3550.0,0.925,N2,171.5293654075448,0.29601223514949,499960.4383373267
3550.0,0.9750000000000001,CO2,30.1153866692754,0.9665378659015655,499958.2998690741
3550.0,0.9750000000000001,N2,171.52936540642798,0.29601223514309233,499958.2998690741
3600.0,0.025,CO2,30.269887992717617,0.9704347819015066,499998.9307658737
3600.0,0.025,N2,171.52936541327804,0.29601223518730313,499998.9307658737
3600.0,0.07500000000000001,CO2,30.269887882184804,0.9704347783075721,499996.7922976211
3600.0,0.07500000000000001,N2,171.52936541326835,0.29601223518716485,499996.7922976211
3600.0,0.125,CO2,30.269887462002398,0.9704347649332248,499994.6538293685
3600.0,0.125,N2,171.52936541325323,0.2960122351869782,499994.6538293685
3600.0,0.17500000000000002,CO2,30.26988612872242,0.9704347234515339,499992.51536111586
3600.0,0.17500000000000002,N2,171.52936541323112,0.2960122351867322,499992.51536111586
3600.0,0.225,CO2,30.269882402019622,0.9704346101197846,499990.37689286325
3600.0,0.225,N2,171.52936541319994,0.29601223518641423,499990.37689286325
3600.0,0.275,CO2,30.26987294287148,0.9704343287469013,499988.23842461064
3600.0,0.275,N2,171.5293654131573,0.29601223518600933,499988.23842461064
3600.0,0.325,CO2,30.269850704746474,0.9704336810054259,499986.099956358
3600.0,0.325,N2,171.5293654131003,0.2960122351855008,499986.099956358
3600.0,0.375,CO2,30.269801597251494,0.9704322786113619,499983.9614881054
3600.0,0.375,N2,171.5293654130255,0.296012235184869,499983.9614881054
3600.0,0.42500000000000004,CO2,30.269698664355943,0.9704293927655364,499981.8230198528
3600.0,0.42500000000000004,N2,171.52936541292894,0.29601223518409164,499981.8230198528
3600.0,0.47500000000000003,CO2,30.269492190997997,0.9704237020407247,499979.6845516002
3600.0,0.47500000000000003,N2,171.5293654128059,0.29601223518314324,499979.6845516002
3600.0,0.525,CO2,30.26909323425607,0.9704128777269863,499977.5460833476
3600.0,0.525,N2,171.52936541265083,0.296012235181995,499977.5460833476
3600.0,0.5750000000000001,CO2,30.26834664164469,0.9703929109532706,499975.40761509497
3600.0,0.5750000000000001,N2,171.52936541245745,0.2960122351806139,499975.40761509497
3600.0,0.625,CO2,30.26698737558509,0.9703570314899016,499973.26914684236
3600.0,0.625,N2,171.5293654122183,0.2960122351789631,499973.26914684236
3600.0,0.675,CO2,30.264570451617598,0.9702939827399385,499971.13067858975
3600.0,0.675,N2,171.5293654119249,0.29601223517700054,499971.13067858975
3600.0,0.7250000000000001,CO2,30.26035934074242,0.9701852841827617,499968.99221033714
3600.0,0.7250000000000001,N2,171.5293654115676,0.2960122351746791,499968.99221033714
3600.0,0.775,CO2,30.25314962090177,0.9700009136268795,499966.8537420845
3600.0,0.775,N2,171.5293654111351,0.2960122351719461,499966.8537420845
3600.0,0.8250000000000001,CO2,30.240996812903994,0.9696926363118892,499964.7152738319
3600.0,0.8250000000000001,N2,171.5293654106148,0.2960122351687425,499964.7152738319
3600.0,0.875,CO2,30.220850634796385,0.9691849474294637,499962.5768055793
3600.0,0.875,N2,171.52936540999266,0.2960122351650049,499962.5768055793
3600.0,0.925,CO2,30.188567684286642,0.9683748666890502,499960.4383373267
3600.0,0.925,N2,171.5293654092589,0.29601223516069486,499960.4383373267
3600.0,0.9750000000000001,CO2,30.144154100952385,0.9672608264749528,499958.2998690741
3600.0,0.9750000000000001,N2,171.52936540847008,0.29601223515614655,499958.2998690741
3650.0,0.025,CO2,30.269887997852425,0.9704347820718531,499998.9307658737
3650.0,0.025,N2,171.52936541327992,0.2960122351873646,499998.9307658737
3650.0,0.07500000000000001,CO2,30.269887913584267,0.9704347793334284,499996.7922976211
3650.0,0.07500000000000001,N2,171.52936541327333,0.2960122351872698,499996.7922976211
3650.0,0.125,CO2,30.269887591854154,0.9704347690929219,499994.6538293685
3650.0,0.125,N2,171.529365413263,0.29601223518714137,499994.6538293685
3650.0,0.17500000000000002,CO2,30.269886565977558,0.970434737160788,499992.51536111586
